Demand;Solar
0,087604906;0
0,161421321;0
0,066985409;0
1,473271493;0
1,03694425;0
0,42313021;0
0,53556356;0
0,515684575;0
0,15185099;0
0,207199066;0
0,086239418;0,033
0,020420063;0,159
0,804365782;0,327
0,97077785;0,496
1,049167217;0,548
0,020610826;0,558
0,150557014;0,53
1,732065193;0,47
1,665362826;0,389
1,112464744;0,253
0,400281888;0,143
1,939638586;0,028
2,956894265;0
4,115654181;0
1,521947693;0
1,887731338;0
1,208435138;0
0,409472613;0
2,084401931;0
0,791761918;0
0,985370847;0
2,042834171;0
3,040891138;0
1,61044733;0
2,311683364;0,019
1,155050986;0,091
1,646398907;0,176
2,882867176;0,253
2,20350155;0,313
1,42100028;0,384
0,118884373;0,404
1,198664237;0,356
0,573011096;0,296
0,17553077;0,218
1,399154656;0,115
0,04411948;0,021
2,457526719;0
0,285420942;0
1,498645412;0
1,265266116;0
1,735234039;0
0,18948453;0
0,123567396;0
0,915382739;0
1,135681655;0
1,180560489;0
3,170905485;0
1,626755657;0
0,04239095;0,021
0,07522761;0,112
1,646398907;0,229
2,667000309;0,341
1,798591552;0,388
1,493032553;0,47
1,578355487;0,481
0,751363955;0,431
2,525668739;0,289
1,774554486;0,176
1,458693151;0,081
0,05068197;0,012
0,13139694;0
0,261503615;0
0,072857454;0
0,077880971;0
2,00869499;0
2,491800205;0
0,843376781;0
0,868289093;0
0,089905201;0
0,733103222;0
0,239235065;0
0,161330606;0
0,091343716;0,042
0,095090019;0,177
1,616998927;0,37
2,722707886;0,497
1,743315689;0,553
0,073206446;0,534
1,464939582;0,487
1,221280543;0,417
0,320444223;0,319
1,797650641;0,196
2,032206631;0,089
0,201689052;0,012
0,103315448;0
0,004674939;0
0,068468451;0
0,10516168;0
1,925308296;0
2,231219792;0
0,761160806;0
0,794705271;0
0,891844123;0
1,598529567;0
0,00296524;0
0,000206834;0
1,603202756;0,01
0,049932077;0,063
0,820114662;0,125
0,214347555;0,183
1,654023908;0,226
0,033651083;0,225
0,01773522;0,236
1,819854873;0,217
0,430606143;0,167
0,316202776;0,103
0,888024097;0,047
0,135811923;0,007
0,335310156;0
2,311173067;0
0,021652416;0
0,166178666;0
1,265353389;0
3,303313971;0
0,113102064;0
0,194526627;0
0,297999451;0
0,362447613;0
1,116014758;0
0,35908547;0
2,08606772;0,015
0,078124887;0,093
0,343539585;0,22
0,4277645;0,359
0,320185998;0,44
0,204545108;0,486
0,058040641;0,509
1,134951842;0,501
0,52854714;0,424
0,162925712;0,299
0,160617896;0,157
0,298169113;0,024
0,145608521;0
0,03881401;0
0,883219459;0
1,358971555;0
1,145803052;0
0,551290078;0
0,835215244;0
0,753790681;0
0,914789011;0
2,036060758;0
1,584876767;0
1,22361206;0
0,151702879;0,024
0,713137722;0,121
2,830766185;0,234
1,371425884;0,345
1,729004387;0,437
1,535102008;0,491
1,755342665;0,453
1,798969312;0,294
1,467415223;0,168
1,636264672;0,095
1,638572488;0,041
2,354028573;0,005
4,032347267;0
2,391751742;0
0,065097849;0
0,16142517;0
0,145272276;0
3,103191467;0
0,379980184;0
0,42313021;0
0,53556356;0
1,025264215;0
0,171760813;0
0,155252437;0
0,133648506;0,009
0,017442838;0,069
1,419139943;0,165
0,550235012;0,28
1,184549476;0,367
0,020610826;0,38
0,150557014;0,367
3,260023031;0,302
0,807770461;0,217
1,112464744;0,131
0,469260637;0,05
2,159492615;0,005
4,128149733;0
2,989590878;0
1,053336681;0
2,214435689;0
1,961331791;0
0,465712588;0
0,763812933;0
1,012572175;0
0,985370847;0
2,347144903;0
2,045124649;0
2,289134638;0
2,804078855;0,016
0,555639029;0,098
2,904736261;0,237
1,634003552;0,435
1,951663172;0,574
1,421044108;0,623
0,118884373;0,613
2,256077332;0,556
0,277934291;0,46
0,17553077;0,329
1,640264586;0,153
0,056396262;0,023
2,520472522;0
0,159707062;0
1,864133431;0
1,953868032;0
2,016831936;0
0,148163893;0
0,09662122;0
1,170668946;0
1,135681655;0
2,862861876;0
1,133741403;0
1,323144242;0
0,029987432;0,041
0,036188356;0,206
2,169059585;0,39
0,836184856;0,534
1,798591552;0,611
1,493078602;0,651
2,539873456;0,608
0,751363955;0,544
1,225054727;0,406
1,774554486;0,288
1,710063077;0,136
0,094120689;0,02
0,179052053;0
0,19764394;0
0,093176281;0
0,065702226;0
2,511639225;0
1,114883233;0
0,843376781;0
1,110441605;0
0,089905201;0
0,74135456;0
0,161985842;0
0,161330606;0
0,105731169;0,036
0,282972095;0,213
0,894459335;0,422
0,853650858;0,564
1,518321118;0,628
0,088164706;0,671
2,757250013;0,601
1,014074821;0,58
0,155428819;0,477
1,797650641;0,288
1,771807898;0,139
0,305551217;0,02
0,073527822;0
0,004148235;0
0,087563252;0
0,181866541;0
3,23808192;0
1,37070315;0
0,761160806;0
1,016336384;0
1,903058042;0
2,084772527;0
0,001531874;0
0,000206834;0
2,10819441;0,032
0,142066599;0,163
1,038008998;0,298
0,158456383;0,404
1,005107863;0,438
0,094713296;0,466
0,063587158;0,399
1,105884064;0,323
0,622480933;0,24
0,537370513;0,147
1,605365339;0,067
0,353466572;0,008
0,228474734;0
2,113254555;0
0,056431542;0
0,121721804;0
2,796577185;0
1,118311657;0
0,144644495;0
0,24877712;0
0,635884946;0
0,342812805;0
0,289457318;0
0,243500218;0
1,836244691;0,01
0,091338402;0,065
0,107709998;0,131
0,236622266;0,192
0,349934045;0,255
0,246339772;0,309
0,109241746;0,327
0,50069766;0,299
0,451266608;0,231
0,162925712;0,161
0,160617896;0,089
0,372020754;0,016
0,132140493;0
0,050882253;0
1,188630256;0
3,684712537;0
1,905348837;0
0,338673513;0
1,068143966;0
0,964011341;0
1,9520189;0
1,491827742;0
0,702942984;0
1,450057474;0
0,151702879;0,008
2,798335675;0,055
1,604472811;0,137
1,371425884;0,23
1,952111358;0,302
1,535102008;0,354
2,824679407;0,387
0,793636956;0,377
1,467415223;0,308
1,636264672;0,192
3,131745551;0,092
2,973874884;0,012
2,389593124;0
2,048491677;0
0,08325264;0
0,307897364;0
0,070487259;0
0,978345184;0
0,48595083;0
0,541134736;0
1,142810176;0
0,825874235;0
0,091313689;0
0,171693059;0
0,097974806;0,02
0,033455027;0,117
0,326705705;0,278
0,550235012;0,408
0,637551981;0,495
0,029001831;0,569
0,079035936;0,616
0,544890287;0,559
0,525593871;0,45
0,615371141;0,268
0,840176462;0,135
3,025320153;0,022
3,182116801;0
2,685046559;0
1,338155579;0
3,174883071;0
1,104168754;0
0,535990197;0
0,976828647;0
1,012572175;0
2,102629671;0
1,763856346;0
1,570956288;0
1,552289996;0
3,335828387;0,03
0,555639029;0,148
0,66871059;0,269
1,634003552;0,407
1,951663172;0,566
2,674631729;0,644
0,118884373;0,644
0,995295658;0,629
0,325531232;0,526
0,17553077;0,391
2,893913497;0,21
0,047783714;0,035
3,443915158;0
0,256225127;0
2,11791476;0
2,270946372;0
0,922543969;0
0,273772021;0
0,123567396;0
2,498027286;0
1,135681655;0
1,611702133;0
2,132564657;0
2,312360262;0
0,052183264;0,042
0,07522761;0,201
0,66871059;0,376
0,836184856;0,485
1,148648504;0,576
2,10093538;0,556
0,708401144;0,51
0,236371542;0,431
1,434848404;0,32
0,981612788;0,222
2,564565464;0,116
0,02781131;0,02
0,166376877;0
0,214630138;0
0,098051026;0
0,12434466;0
1,123801958;0
1,761785955;0
1,078581631;0
2,369511412;0
0,089905201;0
0,524162431;0
0,136558705;0
0,186519907;0
0,194923437;0,027
0,095090019;0,152
0,656769329;0,309
1,543225576;0,456
1,743315689;0,532
0,165940043;0,556
1,216394016;0,539
1,014074821;0,493
0,182046392;0,405
1,797650641;0,257
3,125994937;0,131
0,207853341;0,021
0,066434978;0
0,007181806;0
0,186846497;0
0,166178666;0
1,218379351;0
0,948660662;0
0,973436881;0
2,16870536;0
0,891844123;0
1,388901513;0
0,001994246;0
0,000239128;0
4,188780223;0,041
0,103797774;0,212
1,264665062;0,43
0,158456383;0,567
1,654023908;0,648
0,178265533;0,681
0,02805224;0,661
1,105884064;0,593
0,729082345;0,482
0,948081055;0,316
1,605365339;0,156
0,235690842;0,021
0,201769403;0
2,571514931;0
0,059088208;0
0,187967052;0
1,038853238;0
1,420699582;0
0,144644495;0
0,530852071;0
0,23301511;0
0,487643126;0
0,615574239;0
0,243500218;0
3,894993582;0,034
0,066734355;0,187
0,194717574;0,346
0,4277645;0,497
0,535047776;0,634
0,246339772;0,696
0,048193311;0,633
0,603005121;0,578
0,52854714;0,474
0,287449307;0,351
0,160617896;0,182
0,29816461;0,028
0,099215212;0
0,044235348;0
2,656527116;0
1,358971555;0
1,205748547;0
0,494047192;0
1,068143966;0
1,846831115;0
0,715302198;0
1,548718986;0
1,401164222;0
3,315816204;0
0,151702879;0,035
0,713137722;0,206
0,887530387;0,405
0,758618119;0,566
2,889257993;0,651
1,312465998;0,709
1,246141305;0,697
0,955800649;0,64
1,280258629;0,498
2,886856463;0,336
1,638572488;0,157
2,202563843;0,022
3,603831622;0
3,286486097;0
0,232835978;0
0,075905867;0
0,081590172;0
1,626948675;0
1,03694425;0
0,42313021;0
0,418773932;0
0,825874235;0
0,091317309;0
0,190761432;0
0,086241552;0,049
0,017442838;0,253
0,922581662;0,466
0,550235012;0,617
1,75321404;0,696
0,020610826;0,75
0,15055237;0,73
2,025878583;0,657
0,946103167;0,525
2,126214456;0,379
0,469260637;0,159
2,427274822;0,018
3,019954118;0
2,103570509;0
2,073148652;0
1,640177927;0
0,698760029;0
0,322331445;0
2,084401931;0
0,791761918;0
0,770492347;0
0,969238394;0
1,808062019;0
2,81270047;0
1,868505043;0,035
1,227637853;0,19
0,910722231;0,416
0,903865615;0,59
3,442659006;0,694
1,421044108;0,741
0,037399828;0,728
0,629247004;0,673
0,19226326;0,563
0,320465105;0,403
1,442013578;0,181
0,033858027;0,022
3,255088241;0
0,285420942;0
1,864133431;0
1,799811196;0
1,534092684;0
0,410937984;0
0,263673798;0
0,915382739;0
0,888025079;0
1,180560489;0
1,380984672;0
3,086004147;0
0,025906868;0,025
0,077510458;0,16
0,968783908;0,349
1,511650629;0,503
3,172646537;0,598
1,493078602;0,636
0,42452227;0,622
0,394433656;0,58
2,525668739;0,481
1,774554486;0,35
1,458693151;0,168
0,064027192;0,022
0,169927447;0
0,261503615;0
0,154938569;0
0,054423731;0
1,300770404;0
2,066742562;0
2,301527134;0
0,868289093;0
0,070299694;0
0,315218515;0
0,186434499;0
0,394100635;0
0,149464108;0,03
0,095090019;0,17
0,951484196;0,339
2,033133169;0,493
1,33830092;0,594
0,061238207;0,647
0,769030071;0,659
1,221280543;0,624
0,320444223;0,542
1,797650641;0,409
1,51136182;0,216
0,153949321;0,028
0,068137931;0
0,007413531;0
0,068468451;0
0,18186258;0
1,925308296;0
1,155542022;0
2,077164426;0
0,794705271;0
0,697360871;0
1,808119513;0
0,003196405;0
0,000337315;0
2,370819449;0,033
0,110320738;0,183
1,482599015;0,374
0,279564083;0,501
1,654023908;0,598
0,094713296;0,62
0,033784149;0,56
1,331849152;0,485
1,283355428;0,379
0,537370513;0,236
1,369385408;0,1
0,228700979;0,01
0,223306718;0
3,925406229;0
0,021652416;0
0,128689531;0
1,392177412;0
1,440210297;0
0,144644495;0
0,194526627;0
0,297999451;0
0,2814488;0
0,870623043;0
0,281519045;0
1,836199268;0,016
0,066734355;0,13
0,215322281;0,328
0,563561288;0,53
0,320185998;0,603
0,246339772;0,607
0,028106332;0,558
0,31655167;0,506
0,93036657;0,364
0,162925712;0,228
0,070901792;0,109
0,253583656;0,013
0,12540653;0
0,06155136;0
1,631981797;0
1,193505291;0
1,145803052;0
0,810932778;0
0,835215244;0
0,753790681;0
0,914789011;0
1,548718986;0
1,797991335;0
2,13841531;0
0,137100177;0,026
0,713137722;0,159
0,887530387;0,355
2,419602247;0,532
1,729004387;0,632
1,312465998;0,653
1,500765128;0,621
0,955800649;0,512
2,253554584;0,382
1,636264672;0,234
1,638572488;0,11
2,973874884;0,013
4,491585456;0
3,442506694;0
0,133354783;0
0,140256187;0
0,081590172;0
2,736285455;0
0,379980184;0
0,42313021;0
0,53556356;0
0,545220718;0
0,199634565;0
0,08883794;0
0,074506164;0,018
0,008390904;0,121
0,473309732;0,226
0,724910908;0,347
1,049167217;0,459
0,020610826;0,513
0,150557014;0,517
3,260023031;0,467
0,946103167;0,383
1,112464744;0,247
0,691206439;0,13
2,647168825;0,011
3,281222088;0
2,915808668;0
1,108446755;0
2,135239748;0
1,104195077;0
0,971754813;0
0,763812933;0
0,791761918;0
0,985370847;0
2,254156266;0
2,320127643;0
1,309879638;0
1,563213572;0,005
1,190102019;0,056
2,227121261;0,132
1,634003552;0,206
1,951663172;0,252
1,421044108;0,279
0,139050947;0,294
2,256077332;0,268
0,325531232;0,212
0,149728706;0,139
1,640264586;0,069
0,04411948;0,006
4,881598337;0
0,184850133;0
1,864133431;0
1,319612521;0
1,389186428;0
0,559684842;0
0,09662122;0
0,915382739;0
1,135681655;0
2,710707662;0
1,885321388;0
1,567964875;0
0,034067253;0,006
0,049028557;0,055
2,169059585;0,127
1,511650629;0,228
1,798591552;0,342
1,493078602;0,449
1,578355487;0,51
1,414186837;0,497
1,225054727;0,415
1,774554486;0,279
1,710063077;0,139
0,064027192;0,017
0,184628531;0
0,150766789;0
0,134623436;0
0,094123911;0
2,176342221;0
2,085186916;0
0,843376781;0
1,110441605;0
0,089905201;0
0,689119206;0
0,186430055;0
0,161326026;0
0,120116006;0,019
0,339990281;0,128
2,130326378;0,271
1,543225576;0,364
1,11334725;0,416
0,042693989;0,465
0,769030071;0,479
2,505812883;0,367
0,208659126;0,208
2,061847425;0,127
2,032206631;0,079
0,224607169;0,012
0,110407003;0
0,005201547;0
0,068468451;0
0,210626616;0
3,490517203;0
0,791450385;0
0,761160806;0
1,016336384;0
0,891844123;0
2,260842944;0
0,000829042;0
0,000206828;0
2,10819441;0,015
0,103797774;0,118
2,615744641;0,279
0,135164161;0,419
1,654023908;0,506
0,094713296;0,53
0,033784149;0,507
2,506752591;0,46
0,622480933;0,383
0,537370513;0,249
1,605365339;0,125
0,353466572;0,014
0,223306718;0
3,029774361;0
0,027689845;0
0,121721804;0
3,06848485;0
1,615828896;0
0,113102064;0
0,24877712;0
0,297999451;0
0,600568404;0
0,615559565;0
0,35908547;0
2,845627843;0,016
0,070928142;0,139
0,343539585;0,353
0,364885456;0,519
0,361502103;0,614
0,288126838;0,638
0,119087287;0,624
0,603005121;0,533
0,528533092;0,401
0,162925712;0,261
0,160617896;0,104
0,372020754;0,009
0,096970999;0
0,038813215;0
1,700879183;0
1,855313292;0
3,454331396;0
0,406133335;0
0,835215244;0
0,964011341;0
0,914789011;0
2,750919513;0
1,40113082;0
1,45001631;0
0,121913049;0,006
2,029017367;0,057
0,887530387;0,127
1,169833774;0,188
1,88964384;0,24
0,635565091;0,27
2,824679407;0,266
0,793636956;0,244
1,093068007;0,21
1,636264672;0,145
1,879389904;0,064
4,131970023;0,005
3,420178085;0
2,048491677;0
0,08325264;0
0,09707485;0
0,176819201;0
1,780499806;0
0,379980184;0
0,541134736;0
1,142810176;0
0,770492773;0
0,15184737;0
0,138814803;0
0,121915252;0,018
0,033455027;0,15
0,444943079;0,386
0,242891042;0,587
0,670037815;0,705
0,010819794;0,752
0,211851242;0,746
0,61539268;0,695
0,387261165;0,598
1,112464744;0,446
0,345091365;0,237
2,414532882;0,026
2,794731581;0
2,685046559;0
1,053378439;0
1,887731338;0
1,85709173;0
0,465712588;0
0,976828647;0
1,012572175;0
2,102629671;0
1,975216864;0
1,570956288;0
1,552289996;0
2,055609063;0,037
1,580902545;0,225
0,910722231;0,477
1,39381396;0,634
1,951663172;0,727
1,421044108;0,77
0,223759358;0,763
0,995295658;0,71
0,277934291;0,601
0,17553077;0,43
1,640264586;0,212
0,068188433;0,022
3,255088241;0
0,159707062;0
1,498691546;0
2,443084497;0
1,389186428;0
0,148163893;0
0,123567396;0
1,170668946;0
2,423369793;0
1,82306265;0
1,638123065;0
2,312360262;0
0,042391692;0,026
0,142002259;0,183
0,66871059;0,401
1,289446248;0,549
1,148648504;0,638
1,493078602;0,677
1,843899993;0,636
0,236371542;0,551
0,847441364;0,397
1,044193982;0,234
2,252934384;0,096
0,046439494;0,006
0,118724069;0
0,219385224;0
0,093176281;0
0,155923626;0
2,00869499;0
1,059453148;0
1,078581631;0
1,110441605;0
0,191843856;0
0,331709944;0
0,087665836;0
0,186519907;0
0,120116006;0,008
0,270549846;0,075
0,894416126;0,163
0,853650858;0,264
1,059368185;0,324
0,124058003;0,38
0,520484505;0,429
0,433913867;0,403
0,182046392;0,331
1,797650641;0,208
3,125994937;0,074
0,207856386;0,005
0,075229486;0
0,006276035;0
0,092144338;0
0,295175652;0
2,440272142;0
0,791450385;0
0,973436881;0
1,016336384;0
1,903058042;0
0,961293817;0
0,001115718;0
0,000206834;0
3,42116353;0,026
0,049932077;0,201
0,602180709;0,442
0,087651753;0,594
1,654023908;0,696
0,178265533;0,74
0,02805224;0,727
1,331808075;0,677
0,835664379;0,571
0,616346682;0,417
3,068277902;0,202
0,21669665;0,02
0,2672513;0
2,311173067;0
0,046047098;0
0,213238568;0
1,265353389;0
1,791392078;0
0,144644495;0
0,530852071;0
0,23301511;0
0,342812805;0
0,696284772;0
0,39711121;0
3,385256489;0,029
0,078124887;0,198
0,166095155;0,419
0,4277645;0,602
0,320185998;0,699
0,505437819;0,738
0,048193311;0,73
0,50069766;0,67
0,52854714;0,563
0,162925712;0,405
0,283377634;0,211
0,298169113;0,021
0,12540653;0
0,03881401;0
1,375807407;0
2,137458892;0
1,205703125;0
0,389780495;0
1,068143966;0
2,057051775;0
0,715302198;0
1,548718986;0
0,842605937;0
1,504384615;0
0,197839665;0,012
0,713137722;0,097
0,651681652;0,183
0,758618119;0,225
1,327314483;0,257
2,692906412;0,293
1,500765128;0,348
0,30068527;0,45
1,467415223;0,414
1,876742914;0,327
2,890928135;0,175
2,6459337;0,018
3,165107593;0
2,370990698;0
0,177648316;0
0,097071001;0
0,086260642;0
1,191700065;0
0,48595083;0
1,154698209;0
0,418773932;0
0,423376264;0
0,096094797;0
0,105278563;0
0,158992848;0,009
0,005413137;0,076
0,326705705;0,159
0,30436807;0,241
1,184549476;0,295
0,038792863;0,372
0,125013108;0,41
1,732065193;0,445
0,946103167;0,427
1,962717945;0,323
0,469260637;0,17
2,508221078;0,016
3,019954118;0
2,749687636;0
2,94602548;0
1,521259137;0
0,959393085;0
0,586603619;0
0,976828647;0
2,160673117;0
0,770492347;0
1,611740555;0
1,144183212;0
1,552289996;0
3,838122813;0,013
1,592328614;0,102
1,888366555;0,201
1,634003552;0,312
3,261332627;0,493
1,421044108;0,599
0,118880707;0,63
1,401995846;0,59
0,325531232;0,458
0,309688369;0,332
1,640264586;0,136
0,04045458;0,012
3,255088241;0
0,179985159;0
2,737036941;0
1,663929126;0
0,769631191;0
0,24401673;0
0,123567396;0
2,498027286;0
0,888025079;0
1,763894769;0
1,380984672;0
3,086004147;0
0,034067253;0,024
0,04091355;0,193
1,888366555;0,437
1,511650629;0,592
3,005541835;0,689
1,493078602;0,734
1,120495733;0,729
0,751363955;0,67
1,434848404;0,57
3,130840734;0,421
1,961387309;0,204
0,064026254;0,017
0,118724069;0
0,150766789;0
0,225639258;0
0,051717876;0
0,83504837;0
1,059495148;0
2,301527134;0
1,110441605;0
0,070299694;0
0,315218515;0
0,186434499;0
0,298370298;0
0,135079271;0,033
0,284927511;0,238
1,616998927;0,453
1,543225576;0,612
2,913172937;0,711
0,088164706;0,756
1,4648944;0,749
1,221280543;0,69
0,182046392;0,561
3,171589205;0,388
1,771807898;0,194
0,191102557;0,017
0,087997379;0
0,006655198;0
0,167751696;0
0,160074195;0
1,74344887;0
0,94869827;0
2,077164426;0
0,794705271;0
0,697360871;0
1,598529567;0
0,001763081;0
0,000472963;0
2,370819449;0,019
0,032212165;0,153
0,820114662;0,337
0,087651753;0,52
2,115045592;0,61
0,045865161;0,665
0,012003311;0,659
1,331849152;0,6
0,430606143;0,476
0,726913319;0,349
0,888024097;0,153
0,268364512;0,011
0,223306718;0
4,456605876;0
0,040008571;0
0,105157719;0
1,727502649;0
1,118355991;0
0,308649083;0
0,194526627;0
0,23301511;0
0,357537489;0
0,450893057;0
0,441214708;0
2,08606772;0,022
0,055341751;0,185
0,107709998;0,41
0,236622266;0,557
0,576363882;0,677
0,246339772;0,714
0,058040641;0,698
0,603005121;0,637
0,93036657;0,538
0,162925712;0,392
0,160617896;0,197
0,332050349;0,016
0,12540653;0
0,074844567;0
1,631981797;0
0,87241144;0
1,905348837;0
0,50835659;0
2,279254764;0
0,753790681;0
0,715302198;0
1,751778058;0
1,401164222;0
3,315816204;0
0,110816376;0,013
0,460059172;0,113
1,774255603;0,238
1,806794481;0,369
1,88964384;0,46
1,312465998;0,522
1,500765128;0,549
0,955800649;0,528
2,253554584;0,455
1,636264672;0,335
1,638572488;0,171
2,885636657;0,015
3,34876113;0
4,982124197;0
0,151506274;0
0,097071001;0
0,104372567;0
0,978383969;0
1,03694425;0
0,42313021;0
0,418773932;0
0,423376264;0
0,2147669;0
0,105275574;0
0,097974806;0,028
0,017972156;0,217
0,943599156;0,433
0,97077785;0,558
1,049167217;0,679
0,020610826;0,746
0,150557014;0,735
1,732065193;0,673
1,665362826;0,557
1,638626243;0,396
0,469260637;0,173
2,94796911;0,015
3,019954118;0
3,24805325;0
1,521947693;0
1,887686337;0
0,664020186;0
0,322331445;0
0,763812933;0
0,791761918;0
0,770492347;0
1,611740555;0
2,320127643;0
1,552245929;0
1,809388938;0,016
0,555639029;0,159
1,820618253;0,346
2,882867176;0,501
1,951663172;0,584
1,421044108;0,61
0,118884373;0,553
1,198664237;0,463
0,573011096;0,323
0,17553077;0,183
1,640264586;0,079
0,045468584;0,004
2,457526719;0
0,285420942;0
0,909986679;0
1,038740408;0
1,678916654;0
0,445643939;0
0,09662122;0
0,915382739;0
0,888025079;0
1,611740555;0
3,170905485;0
2,067495115;0
0,042391692;0,003
0,036188356;0,049
0,910722231;0,125
1,991534537;0,202
1,092957908;0,286
0,723027217;0,381
0,708401144;0,435
0,751363955;0,383
2,525668739;0,286
1,513704675;0,181
1,710063077;0,079
0,062127433;0,006
0,184628531;0
0,150766789;0
0,093172587;0
0,074726252;0
1,067930554;0
3,499047618;0
0,843376781;0
0,868289093;0
0,089905201;0
0,315218515;0
0,239235065;0
0,161326026;0
0,120116006;0,012
0,197671176;0,131
1,616998927;0,292
2,722707886;0,423
1,968269359;0,499
0,088164706;0,508
1,464939582;0,486
2,298644828;0,434
0,182046392;0,348
1,533405821;0,219
1,771807898;0,095
0,207856386;0,005
0,103315448;0
0,004674844;0
0,093668485;0
0,10516168;0
1,491013587;0
3,133134142;0
0,761160806;0
0,794705271;0
0,891844123;0
0,961293817;0
0,00296524;0
0,000272721;0
1,916304008;0,021
0,103797774;0,177
2,005545421;0,4
0,087651753;0,571
2,02112868;0,669
0,094713296;0,711
0,033784149;0,709
2,506752591;0,642
0,729082345;0,532
0,458379984;0,392
1,605365339;0,179
0,247695171;0,011
0,400792053;0
2,373596419;0
0,021652416;0
0,10516168;0
1,727502649;0
2,630233551;0
0,113102064;0
0,194526627;0
0,297999451;0
0,892685838;0
0,615574239;0
0,205474478;0
2,595804813;0,019
0,066734355;0,174
0,343539585;0,375
0,4277645;0,574
0,320185998;0,673
0,246339772;0,703
0,067886181;0,686
1,237240705;0,605
0,52854714;0,457
0,138976523;0,295
0,160617896;0,138
0,298169113;0,009
0,136255937;0
0,034441015;0
1,631981797;0
1,417342846;0
1,905348837;0
0,567642918;0
0,835215244;0
0,964011341;0
0,914789011;0
1,987335442;0
0,842605937;0
1,22361206;0
0,151702879;0,01
1,48245603;0,102
2,830766185;0,232
1,169833774;0,352
1,729004387;0,438
1,312465998;0,465
1,500765128;0,432
1,798969312;0,368
1,093068007;0,253
1,395742708;0,157
1,638572488;0,062
2,973874884;0,003
4,491585456;0
2,839148471;0
0,138437002;0
0,176664297;0
0,176819201;0
1,473271493;0
0,379980184;0
0,541134736;0
0,53556356;0
0,995728073;0
0,071403866;0
0,08883794;0
0,086241552;0,004
0,008390904;0,063
1,088083894;0,172
0,550235012;0,341
0,913760343;0,422
0,020610826;0,412
0,150557014;0,353
3,260023031;0,293
0,807770461;0,248
1,112464744;0,175
0,469260637;0,079
4,01035974;0,004
2,389232737;0
1,817445628;0
1,687310486;0
2,214435689;0
1,961331791;0
0,465712588;0
0,763812933;0
1,012572175;0
0,985370847;0
2,989647064;0
1,144183212;0
1,309879638;0
2,804078855;0,004
1,155050986;0,057
2,904736261;0,148
1,39381396;0,263
1,699779006;0,373
1,421044108;0,417
0,223759358;0,401
1,198664237;0,341
0,277934291;0,231
0,17553077;0,144
1,640264586;0,066
0,068188433;0,003
3,706284729;0
0,256221441;0
1,163721874;0
1,093127991;0
2,580115502;0
0,148163893;0
0,09662122;0
1,170668946;0
1,135681655;0
2,279527596;0
2,132564657;0
2,557180895;0
0,034067253;0,003
0,107690533;0,049
1,909706342;0,089
0,667290138;0,117
1,798591552;0,139
0,723027217;0,163
1,843899993;0,18
0,751363955;0,184
1,225054727;0,147
1,774554486;0,093
1,710063077;0,039
0,096020449;0,002
0,118724069;0
0,133780591;0
0,098051026;0
0,097281192;0
2,278799375;0
1,761785955;0
0,843376781;0
1,110441605;0
0,191843856;0
0,57365896;0
0,210878712;0
0,263105276;0
0,163851561;0,02
0,270549846;0,183
0,894459335;0,385
1,31637985;0,576
1,11334725;0,657
0,046282666;0,717
2,757250013;0,715
1,014074821;0,657
0,155428819;0,544
1,797650641;0,386
1,771807898;0,19
0,294967768;0,012
0,073527822;0
0,004674844;0
0,087563252;0
0,181866541;0
3,490517203;0
1,37070315;0
0,973436881;0
1,016336384;0
1,903058042;0
1,028318777;0
0,000884511;0
0,000206834;0
2,10819441;0,019
0,195932297;0,174
0,820114662;0,402
0,069947632;0,571
1,056322146;0,656
0,094713296;0,701
0,063587158;0,706
0,47319825;0,666
0,298429694;0,559
0,297251942;0,412
0,888024097;0,192
0,29571677;0,013
0,206937418;0
2,113254555;0
0,050394113;0
0,301276162;0
1,392177412;0
1,615828896;0
0,144644495;0
0,24877712;0
0,635884946;0
0,512191071;0
0,470260062;0
0,281519045;0
2,845627843;0,021
0,137360627;0,189
0,166095155;0,397
0,364885456;0,575
0,320185998;0,678
0,246339772;0,731
0,109241746;0,719
0,50069766;0,668
0,52854714;0,551
0,162925712;0,409
0,283377634;0,17
0,307286655;0,011
0,122787908;0
0,050882253;0
1,188630256;0
2,945112856;0
1,395621366;0
0,442930919;0
1,068143966;0
0,964011341;0
1,752532087;0
0,931302742;0
1,026318482;0
1,676461724;0
0,107313002;0,018
1,775938817;0,173
1,368624076;0,389
1,371425884;0,554
1,729004387;0,656
2,470270402;0,716
1,500765128;0,704
0,793636956;0,657
1,280258629;0,554
1,636264672;0,389
2,890928135;0,19
2,973874884;0,011
3,165061217;0
2,308589836;0
0,138440302;0
0,207142783;0
0,086263298;0
0,765029089;0
0,48595083;0
0,541134736;0
1,026020549;0
0,567353901;0
0,111227132;0
0,171693059;0
0,194666548;0,008
0,020420063;0,103
0,686128408;0,227
0,550235012;0,362
1,049167217;0,449
0,042289115;0,445
0,176096276;0,392
1,438198382;0,32
1,084410726;0,236
1,275961255;0,146
0,827915022;0,06
2,94796911;0,002
2,731630779;0
3,220352988;0
1,751656517;0
2,422360303;0
0,959393085;0
0,535990197;0
0,976828647;0
2,160673117;0
0,770492347;0
1,611702133;0
1,808062019;0
2,531544996;0
3,394899732;0,001
0,555639029;0,044
0,66871059;0,179
1,634003552;0,368
1,951663172;0,503
2,674631729;0,585
0,118884373;0,59
0,995295658;0,471
