type,Demand,Solar,Wind Speed,Wind,Wind,Wind,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand,Demand
number,1,1,30m,1,2,3,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
4375,0.09902826722000001,0.062,2.477,0.004769999999999999,0.029539999999999997,0.2803399999999999,0.06630318948,0.09390485776,0.11685749250000001,0.1501101889,0.1247542115,0.09630866752999999,0.07580160288,0.05285008589,0.044665704769999995,0.0704523074,0.1847330039,0.163831997,0.03282491066,0.04047920714,0.1988933815,0.5378564698,0.6758574596,0.7381887306,0.9749602533999999
4376,0.01306101251,0.217,2.946,0.00946,0.038919999999999996,0.4773200000000001,0.009726914334,0.000762872552,0.007530613334,0.01395937447,0.004885032186,0.0135619078,0.002112792482,0.001763518669,0.001365629915,0.0,0.0,0.0,0.0,0.0,0.0,0.01837902055,0.01948807045,0.04731279164,0.01494711785
4377,0.3469062019,0.39399999999999996,3.6460000000000004,0.06813999999999999,0.17242999999999994,1.0491,0.43034643289999996,0.22140188540000003,0.2917998665,0.3748354546,0.2836250383999999,0.1268233773,0.0053609613300000004,0.1002504603,0.0542246968,0.0,0.0,0.0,0.0,0.0,0.0,0.5863010704,1.522605891,0.659445729,0.5935011559
4378,0.003385904951,0.545,3.8339999999999996,0.08506,0.21097,1.2089,0.21558306069999997,0.02624593633,0.26473105620000004,0.23146489219999997,0.1009019839,0.0037281864219999997,0.001955359186,0.04401567045,0.001180032394,6.77181e-06,5.3663675000000004e-05,1.8640932e-05,4.743016e-06,0.0,5.623792e-06,0.9075909442,1.9614725030000002,0.47786656060000005,0.4300799046
4379,0.4237558562,0.6509999999999999,3.766,0.07894,0.19702999999999998,1.1511,0.8028983333999999,0.5660489147000001,1.561270664,1.502335144,1.4241839029999999,0.9735200001000001,0.7864761631,0.5929267842999999,0.43002330310000003,0.8129025745999999,0.4380479065000001,0.28653276510000003,0.3787449322,0.4670627964,0.37030861,6.806875648999999,8.503924887,8.477762247000001,11.249421479999999
4380,0.009893218707,0.7190000000000001,3.5639999999999996,0.060760000000000015,0.15562,0.9794,0.007609596973999999,0.001134734775,0.01090827351,0.009470021699,0.004196459375,0.0031361835,0.0023565806940000003,7.9841807e-05,5.0286029000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0798624319,0.08444546481000001,0.008715917988,0.0
4381,0.0722675287,0.726,3.174,0.025659999999999992,0.07566999999999999,0.6479,0.05558623377,0.008288958365,0.07968226214,0.06917617868,0.03065410332,0.022909048890000002,0.017214242199999997,0.00058322476,0.00036732706999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.583375417,0.6168533451000001,0.06366763659,0.0
4382,1.773590706,0.6829999999999999,2.7310000000000003,0.007309999999999999,0.03462,0.3870199999999999,0.6394851913999999,0.0,0.9166949932,0.7958290908,0.3224666673,0.3010496093,0.1980391947,0.006709639638,0.00422587043,0.0,0.0,0.0,0.0,0.0,0.0,4.205502536,1.605116027,2.3714411409999996,1.4750859740000002
4383,0.8261764187999999,0.5630000000000001,2.2769999999999997,0.002770000000000001,0.025540000000000004,0.19634000000000007,0.3131248087,0.0,0.45277282350000003,0.39587729110000003,0.1583625938,0.1480902473,0.09022688730999999,0.004433719263,0.002018224116,1.1581911e-05,9.178165199999999e-05,3.1881818999999995e-05,8.112039999999999e-06,0.0,9.618441e-06,1.6627538960000001,0.014169169419999999,0.3905689455,0.04119987788
4384,0.5117554137,0.41700000000000004,1.9869999999999999,0.0,0.01974,0.07896,0.5680485092,0.6724275501,1.375385496,1.8143186269999998,1.5404970310000001,1.3223452039999999,1.0525061970000003,0.6297359071,0.5193243942,0.9817145585000001,0.5290154324999999,0.34603579300000004,0.45739726449999996,0.5640557199,0.4472090074,8.351042752,6.320944448,9.326267228,12.76470857
4385,0.0,0.261,2.056,0.0005600000000000005,0.02112,0.10352000000000004,0.0,0.01767163117,0.0,0.0,0.007086390634,0.06186358388,0.0449044043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8152208638999999,0.0,0.0,0.0
4386,0.7817059752,0.08700000000000001,2.031,0.00031000000000000136,0.020620000000000003,0.09302000000000003,0.0,0.48490308169999996,0.0,0.0,0.0,0.197211913,0.1481883274,0.124407637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.146884067,1.201072644,1.28138024,0.0
4387,0.9450252498999999,0.003,1.983,0.0,0.019660000000000004,0.07864000000000003,0.2644209646,0.9830400132999999,1.097696615,1.283541257,1.71936899,2.9123669010000004,3.4480883659999995,3.950182591,5.329696463,5.305725121,5.224521005,5.033709156,6.593147435,8.003077463,6.993307396,4.466468602,2.921345668,2.835237664,2.415851677
4388,0.1719429381,0.0,2.123,0.001230000000000002,0.022460000000000004,0.13166000000000008,0.3403291938,1.0070357669999999,1.124491239,1.314872169,1.785045218,2.983457028,3.532255148,4.1169752719999995,5.6060274340000005,5.435236504,8.238073074,7.889824722,6.754084468000001,8.198430523999999,10.443923840000002,4.575493952,2.9926549639999998,4.191475424999999,3.6331493
4389,0.9218006893999999,0.0,2.336,0.0033599999999999984,0.02672,0.22112,1.220277511,2.107904826,4.219697031000001,4.606598807999999,4.737395428,4.852945826,5.192464043999999,5.398024496,6.806885337999999,7.984529726000001,10.6310684,10.6044915,9.424494779,11.629690540000002,13.906669759999998,14.70202551,14.33736416,18.40447741,23.408457000000002
4390,0.7164166092999998,0.0,2.39,0.0039000000000000007,0.027800000000000002,0.24380000000000004,0.9780670681,1.380544211,2.75058187,2.888264455,3.422844997,3.464001821,4.163655607,4.865798204,6.553051193,7.118632118000001,10.6560796,10.90444097,9.464193929,11.67923264,14.309983419999998,6.1276382840000005,5.882209441,4.273117927,5.903115164
4391,0.7790562901000001,0.0,2.3369999999999997,0.003370000000000002,0.026740000000000003,0.22154000000000007,0.2034514773,0.6584658432999999,1.144858858,1.164952548,1.001860826,1.5388324380000002,1.7132463239999998,1.9834923489999998,2.617920803,1.818232783,2.063272332,1.7544441039999998,2.2631082699999996,2.675666792,2.71784012,2.816830962,1.8778750120000003,1.677794997,2.182101072
4392,0.1793107351,0.0,2.213,0.0021300000000000012,0.02426,0.16946000000000006,0.2335227633,0.30162757400000006,0.5557421164,0.5654961189,0.46329629139999995,0.7469864527000001,0.8316510951,0.9628351192,1.270802023,0.8826141323999999,1.001562251,0.8516495661,1.0985674449999998,1.298833321,1.319305274,1.36735782,0.9115659117,0.814442237,1.0592445929999998
4393,0.1430648372,0.0,1.997,0.0,0.01994,0.07976,0.28880468839999995,0.4443500563999999,1.021532594,1.108693386,1.2501856400000002,2.0825255780000003,2.381923812,2.734370931,3.716234242,2.6747887309999996,3.035385684,2.580981565,3.329232047,3.9361272819999997,3.99818255,1.138270451,1.6208253,1.3506140480000002,2.204246145
4394,0.8300818762,0.0,1.808,0.0,0.01616,0.06464,1.020120718,1.312022298,2.882174539,2.9672354920000004,3.342905245,3.7360853520000004,3.7462631509999995,3.681156259,4.550241116,4.098258349000001,3.8606402490000002,3.142626182,4.068666064,4.841802813999999,4.748334746,9.802243174,10.19271773,13.92026645,19.455384990000002
4395,0.13532055969999998,0.0,1.8419999999999999,0.0,0.016840000000000004,0.06736000000000003,0.2462834187,0.4482358221,0.9974502635,1.085373066,1.2509174779999999,2.0908322129999997,2.402483376,2.7563015999999996,3.74868708,2.698161313,3.0617870469999997,2.603502286,3.3583330140000003,3.9705480450000006,4.033131035,1.104920572,1.612989524,1.2913164390000003,2.159524253
4396,0.6588073382,0.0,1.953,0.0,0.01906,0.07624,0.8015468002,0.49504566780000003,1.055583932,2.8180887199999995,1.230437506,2.0566011910000004,2.5215148949999997,2.714499615,3.821253342,2.653987122,3.01165959,2.560877849,3.3033505180000002,3.9055423890000003,3.967100773,2.566195532,5.462846424,2.744751791,2.124168607
4397,1.516556315,0.0,2.055,0.0005500000000000017,0.0211,0.10310000000000008,0.6179518805,1.050915506,2.873540042,2.569688597,2.354162413,2.8813350730000002,3.6401070570000003,4.023700844,5.61248107,5.584650487,5.499177421000001,5.29833447,6.93975342,8.423804374,7.360950045000001,6.917085397,7.505645323999999,4.579211722,3.733024128
4398,2.2413129229999997,0.0,2.165,0.0016500000000000006,0.0233,0.14930000000000002,1.242660017,1.4745713619999998,4.315769478,4.660235854,4.665551137,5.7926597950000005,4.967881487,5.642050386,6.666117773,7.164880606999999,6.40641671,5.92983245,7.773055500000001,9.448418131,8.188572294,14.81404065,20.16534433,16.06787239,21.522075179999998
4399,0.4756405108,0.076,2.322,0.003220000000000001,0.026439999999999998,0.21524000000000004,0.8683385791,0.03474198036,0.43776149910000006,1.243720768,1.176656158,0.787513643,0.8668436402,1.169569389,1.649776556,2.707617421,5.281543792000001,5.435096397000001,3.3583481409999996,4.197935176,6.5221357200000005,1.099181092,3.317901123,5.59338639,1.402015438
4400,0.7030536821000001,0.258,2.699,0.006989999999999999,0.03398,0.3735799999999999,0.07575622048,0.556869678,0.9201190427000001,0.3220376264,0.4642474015,1.3518933949999998,0.8162380606,0.9240925818,1.353619921,2.1683951379999997,1.763628045,2.017149577,2.689532769,3.3619159619999994,2.4205794920000003,1.782423186,2.367521517,0.1477972869,0.1330175582
4401,0.5098244682,0.444,3.0639999999999996,0.01576000000000001,0.05312000000000002,0.5544000000000001,0.9348794402000001,0.487319875,0.8717279881000001,0.3952466543,0.4383293126,0.6169852754,0.8483184787,1.211610748,1.6613392390000001,2.661337847,2.164554782,2.4757095319999998,3.3009460440000002,4.1261825530000005,2.9708514379999995,4.167784902,9.105468608999999,0.7846049709999999,0.1632565282
4402,0.1449372247,0.585,2.947,0.00947,0.03894,0.47773999999999994,0.5796787912000001,0.017483959099999998,1.061161444,0.1922722374,0.44643163710000006,0.5638828948,0.8422334973999999,1.002759045,1.492641345,2.641321363,2.148417715,2.457125848,3.276108073,4.095117484,2.948501289,4.240943076,9.62822651,1.3365531119999998,0.23356350480000002
4403,0.964556711,0.68,2.823,0.008230000000000001,0.03646,0.42566000000000004,1.5216971119999998,1.230518833,3.6514988689999996,3.024861044,3.702504997,2.644622689,2.721083236,2.4745832649999997,2.9101067420000004,5.59250048,4.9180936840000005,5.592923140999999,6.397610778,8.098040275,6.941343214000001,15.52368289,22.52608326,16.92433118,21.872451830000003
4404,0.06115579687,0.727,2.682,0.0068200000000000005,0.033639999999999996,0.36644,0.12382501829999999,0.8416148645,2.118957335,0.9157509518,1.322233865,0.797979379,1.2024948060000002,1.441867695,2.0232828539999996,3.9056117,3.9275298329999995,4.843241821,5.449283648,6.919644429000001,5.984753978,5.274745313,12.097945240000001,3.1208777800000003,2.1159430870000002
4405,0.005116286361,0.725,2.594,0.005939999999999997,0.03188,0.3294799999999999,0.010359185639999999,0.07040939489,0.1772717111,0.07661161075,0.1106179207,0.06675885561,0.10060056590000001,0.120626472,0.16926759190000001,0.3267429892,0.3285766573999999,0.4051850085,0.45588639230000005,0.5788965925,0.5006837734,0.44128453689999997,1.012112594,0.26109224690000005,0.1770195355
4406,0.05158549699,0.654,2.6010000000000004,0.00601,0.032019999999999986,0.33241999999999994,0.32620225310000006,0.6578092576,1.715712362,0.7366204797,1.094424201,0.6731032046000001,1.014315819,1.2246732470000001,1.7066583530000001,3.294420659,3.3129088120000003,4.085320594,4.596522645,5.836785964,5.048196966,4.449297898,10.204732009999999,1.660922127,1.784818142
4407,0.01356483671,0.523,2.5980000000000003,0.0059799999999999975,0.031959999999999995,0.33115999999999995,0.08500605115000001,0.1504907925,0.39786740039999996,0.15730997309999997,0.17219443969999998,0.05018151346,0.07313202549,0.08987942952,0.10366309890000001,0.2476283077,0.34968629469999996,0.4692475971,0.4265815432,0.5545523777000001,0.5972135624,1.033080191,2.3932187629999997,0.3688021922,0.399791614
4408,0.08431599217,0.359,2.661,0.0066099999999999996,0.03322,0.35762,0.1520102496,0.17248640459999998,0.3482457823999999,0.29316518939999997,0.33518890219999997,0.2115200954,0.2050909093,0.14600471680000002,0.1377606482,0.2891362003,0.27301702339999995,0.3089702533,0.303416854,0.38961987200000003,0.39430778010000006,1.2041204710000002,1.416762012,1.5986256460000001,2.223125876
4409,0.0,0.22699999999999998,2.75,0.0075,0.035,0.395,0.49522160460000003,0.4514832433,0.787090868,0.0,0.02476993527,0.0,0.1569599031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6009613312999998,1.31695516,0.0,0.0
4410,0.0026921813930000003,0.095,2.574,0.0057399999999999994,0.031479999999999994,0.3210799999999999,0.011727960570000001,0.007644969036,0.0331983812,0.018888429760000002,0.02133525459,0.039123995030000004,0.04361197287,0.04706825018,0.06393642637,0.04601898971,0.052220875720000004,0.044404515150000004,0.05727867034,0.06772041713999999,0.06878781290000001,0.02797986207,0.04752851870000001,0.041752204050000005,0.03683216563
4411,0.19273280880000002,0.003,2.508,0.0050799999999999994,0.030160000000000003,0.29336,0.8396027058,0.5473020349,2.3766664100000003,1.352219479,1.527387253,2.8008801610000003,3.122173709,3.3696080380000004,4.5771979080000005,3.2944916589999997,3.738483626,3.1789117,4.100570284000001,4.848093164,4.924507846,2.0030735749999997,3.4025585840000003,2.989033199,2.636808483
4412,0.012770209380000001,0.0,2.513,0.005129999999999999,0.030260000000000002,0.29545999999999994,0.06736905996999999,0.08027119016,0.1836885036,0.1631401642,0.12013238659999999,0.21549837119999998,0.2403880728,0.2777686251,0.3629454417,0.2546256458,0.5425487429,0.485875024,0.31692608899999997,0.37470085839999995,0.6688272973999999,0.1548141429,0.2629779542,0.5797012787000001,0.3220767503
4413,0.9540285181,0.0,2.614,0.00614,0.03228,0.33788,1.724698643,1.9831422929999998,4.433372658000001,4.170130428999999,3.8681347950000005,4.521556047,4.476675279,4.45179039,5.344584983,4.710204441,7.611017923,6.6177720330000005,4.676193478,5.564773905,9.064442051,12.013130640000002,13.100846820000001,21.72870559,23.840744030000003
4414,0.14265543400000003,0.0,2.869,0.008689999999999998,0.037380000000000004,0.4449799999999999,0.7525767357,1.461912536,2.0519759680000003,1.8224314289999999,1.430017297,2.407322602,2.6853640999999997,3.1013312930000003,4.096204018000001,2.844411625,6.060787578999999,5.4276880190000005,3.540367071,4.18576642,7.471439625,1.831790738,2.9377148870000003,4.360010924999999,4.975408775
4415,0.1266925713,0.0,2.801,0.008010000000000001,0.036019999999999996,0.4164200000000001,0.668364878,0.4196564733,1.590588131,1.618504934,1.23707688,2.1379479339999996,2.393998967,2.7542984169999998,3.6378468390000003,2.526127555,2.866568648,2.437503952,3.144206954,3.7173873840000007,3.7759801049999995,1.5359029169999998,2.6089903640000003,1.7104142539999998,2.021833793
4416,0.10107722320000001,0.0,2.6,0.006000000000000001,0.032,0.332,0.1372777983,0.09678062316000001,0.3266964262,0.3324303851,0.24479352299999999,0.4391205984,0.49171178560000006,0.5657149782,0.7470488155,0.5188501673999999,0.5887745534,0.5006474558,0.6457996554000001,0.7635271872000001,0.7755617509999999,0.3154644682,0.5358696495,1.016442892,0.4152715091
4417,0.1024255607,0.0,2.539,0.005390000000000002,0.03078,0.30638000000000004,0.1301375263,0.1601102451,0.355861125,0.366241391,0.4092245395,0.4571684209,0.4572022598,0.44947159500000006,0.5552860078,0.5001257293000001,0.4711440608,0.38351085730000006,0.49651381299999997,0.5908605642000001,0.5794562327999999,1.201629232,1.2466097420000002,1.7076514370000002,2.382227805
4418,0.160767469,0.0,2.657,0.00657,0.033139999999999996,0.35594000000000003,0.2925967936,0.5325261644999999,1.185019749,1.289476493,1.486151382,2.484011327,2.8542682100000003,3.2746216319999997,4.453624306000001,3.205548116,3.6375533420000004,3.093088544,3.9898645100000003,4.7172060270000005,4.791557691,1.312699889,1.91631075,1.5341473310000002,2.565620843
4419,0.1559626791,0.0,2.847,0.008469999999999998,0.03694,0.43573999999999996,0.28385207599999995,0.5166107783999999,1.1496035420000001,1.25093845,1.441735399,2.4097727219999996,2.7689636909999997,3.176754389,4.320520705,3.109745245,3.5288393119999997,3.0006467050000003,3.870621103,4.576224869,4.648354417,1.2734677779999999,1.859038775,1.488296914,2.488943209
4420,0.17296723879999998,0.0,2.859,0.00859,0.03718,0.44078,0.9628971839,0.9214204617999999,2.24736153,1.9088940300000001,1.7157304649999998,2.2461598480000005,2.500743248,2.8903827420000003,3.821253342,2.653987122,3.01165959,2.560877849,3.3033505180000002,3.9055423890000003,3.967100773,4.647548741,9.538829562,5.261222929,2.124168607
4421,1.124683294,0.0,2.838,0.00838,0.036760000000000015,0.43196,0.6713274974,0.7063012711,1.458069585,2.032660007,1.6296238490000001,3.593069968,2.9383833010000004,3.3810840689999995,4.476808871999999,3.1045554780000004,3.522950131,2.9956390100000005,3.864161533,4.568587737,4.640596909000001,2.898680989,6.538080399,6.844618636,3.7258451729999997
4422,1.8202617190000001,0.0,2.81,0.008100000000000001,0.0362,0.4202,1.164724745,1.5809408699999998,3.1961562710000004,4.265134799,3.7070786229999997,4.1725359310000005,4.330496966,4.6689965,5.203796362,4.544719279,4.2812152569999995,3.4849813210000002,4.511903234,5.369264873,5.26561447,17.54106392,20.36955035,15.50853779,21.574838800000002
4423,0.0,0.083,2.549,0.005489999999999999,0.03098,0.31058,0.02301174059,0.01032246221,0.01150810123,0.02157780724,0.000419208343,0.004867558963,0.000401020145,0.0034598059560000003,0.001847617518,0.0,0.051033506269999994,0.048331920019999995,0.0,0.0,0.05799863625,0.04822587478,0.0,0.05489466554,0.02048268735
4424,0.03767975496,0.28600000000000003,2.383,0.0038299999999999996,0.02766,0.24086,0.0905301132,0.004167383254,0.1338982512,0.04822507686,0.01686025378,0.0,0.001402677133,0.03097904636,0.005955680441,0.0,0.0,0.0,0.0,0.0,0.0,0.05787834732,0.1653801995,0.3761891104,0.06446404821
4425,0.5765682259,0.475,2.458,0.0045800000000000025,0.029160000000000005,0.27236000000000005,1.3006015539999998,0.07853240882,0.2410780877,1.023285167,0.3177236797,0.0,0.01097296921,0.1352014115,0.11223204170000001,0.0,0.0,0.0,0.0,0.0,0.0,3.9508895330000002,3.116513324,5.848622879,1.214795155
4426,1.041566658,0.621,2.174,0.0017399999999999994,0.02348,0.15308,0.04658260473,0.4899978534,0.7272908762999999,0.034141262240000005,0.01054860083,0.2428070421,0.005371922679,0.00712190107,0.1038526686,1.860407e-05,0.00014742923599999998,5.1211893000000004e-05,1.3030402e-05,0.0,1.545014e-05,0.598619881,1.236452049,1.0699231359999999,0.06617952939999999
